Time	stationReference	region	ngr	stationName	parameter	qualifier	units	value	
2013-12-19T00:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.184	
2013-12-19T00:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.187	
2013-12-19T00:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.189	
2013-12-19T00:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.197	
2013-12-19T01:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.201	
2013-12-19T01:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.207	
2013-12-19T01:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.212	
2013-12-19T01:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.214	
2013-12-19T02:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.217	
2013-12-19T02:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.222	
2013-12-19T02:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.227	
2013-12-19T02:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.226	
2013-12-19T03:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.229	
2013-12-19T03:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.234	
2013-12-19T03:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.236	
2013-12-19T03:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.237	
2013-12-19T04:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.242	
2013-12-19T04:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.245	
2013-12-19T04:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.250	
2013-12-19T04:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.256	
2013-12-19T05:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.257	
2013-12-19T05:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.261	
2013-12-19T05:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.264	
2013-12-19T05:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.268	
2013-12-19T06:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.272	
2013-12-19T06:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.271	
2013-12-19T06:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.275	
2013-12-19T06:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.280	
2013-12-19T07:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.280	
2013-12-19T07:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.283	
2013-12-19T07:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	1.286	
