Time	stationReference	region	ngr	stationName	parameter	qualifier	units	value	
2014-01-03T00:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.438	
2014-01-03T00:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.441	
2014-01-03T00:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.444	
2014-01-03T00:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.448	
2014-01-03T01:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T01:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.444	
2014-01-03T01:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.448	
2014-01-03T01:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.449	
2014-01-03T02:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.453	
2014-01-03T02:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.450	
2014-01-03T02:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T02:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.449	
2014-01-03T03:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.453	
2014-01-03T03:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.450	
2014-01-03T03:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T03:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.452	
2014-01-03T04:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.450	
2014-01-03T04:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.453	
2014-01-03T04:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.445	
2014-01-03T04:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T05:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.447	
2014-01-03T05:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.449	
2014-01-03T05:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.448	
2014-01-03T05:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T06:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.455	
2014-01-03T06:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.452	
2014-01-03T06:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.447	
2014-01-03T06:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.449	
2014-01-03T07:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T07:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.449	
2014-01-03T07:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.447	
2014-01-03T07:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.449	
2014-01-03T08:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T08:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T08:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T08:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.450	
2014-01-03T09:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.453	
2014-01-03T09:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.456	
2014-01-03T09:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.460	
2014-01-03T09:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T10:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.453	
2014-01-03T10:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.455	
2014-01-03T10:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.455	
2014-01-03T10:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.455	
2014-01-03T11:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.454	
2014-01-03T11:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.458	
2014-01-03T11:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.453	
2014-01-03T11:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.457	
2014-01-03T12:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.453	
2014-01-03T12:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.455	
2014-01-03T12:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.458	
2014-01-03T12:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.456	
2014-01-03T13:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.454	
2014-01-03T13:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T13:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.458	
2014-01-03T13:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.456	
2014-01-03T14:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.454	
2014-01-03T14:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.459	
2014-01-03T14:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.458	
2014-01-03T14:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.452	
2014-01-03T15:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.453	
2014-01-03T15:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T15:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.454	
2014-01-03T15:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T16:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.453	
2014-01-03T16:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.455	
2014-01-03T16:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.452	
2014-01-03T16:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.451	
2014-01-03T17:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.450	
2014-01-03T17:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.454	
2014-01-03T17:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.456	
2014-01-03T17:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.446	
2014-01-03T18:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.458	
2014-01-03T18:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.459	
2014-01-03T18:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.456	
2014-01-03T18:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.456	
2014-01-03T19:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.459	
2014-01-03T19:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.458	
2014-01-03T19:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.457	
2014-01-03T19:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.465	
2014-01-03T20:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.460	
2014-01-03T20:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.456	
2014-01-03T20:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.465	
2014-01-03T20:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.464	
2014-01-03T21:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.463	
2014-01-03T21:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.469	
2014-01-03T21:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.465	
2014-01-03T21:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.472	
2014-01-03T22:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.469	
2014-01-03T22:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.469	
2014-01-03T22:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.472	
2014-01-03T22:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.470	
2014-01-03T23:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.472	
2014-01-03T23:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.481	
2014-01-03T23:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.478	
2014-01-03T23:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.481	
