Time	stationReference	region	ngr	stationName	parameter	qualifier	units	value	
2014-01-13T00:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.245	
2014-01-13T00:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.240	
2014-01-13T00:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.233	
2014-01-13T00:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.226	
2014-01-13T01:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.222	
2014-01-13T01:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.215	
2014-01-13T01:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.205	
2014-01-13T01:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.202	
2014-01-13T02:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.198	
2014-01-13T02:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.189	
2014-01-13T02:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.180	
2014-01-13T02:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.173	
2014-01-13T03:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.169	
2014-01-13T03:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.158	
2014-01-13T03:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.151	
2014-01-13T03:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.148	
2014-01-13T04:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.142	
2014-01-13T04:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.131	
2014-01-13T04:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.123	
2014-01-13T04:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.113	
2014-01-13T05:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.106	
2014-01-13T05:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.102	
2014-01-13T05:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.095	
2014-01-13T05:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.085	
2014-01-13T06:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.076	
2014-01-13T06:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.070	
2014-01-13T06:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.058	
2014-01-13T06:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.053	
2014-01-13T07:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.045	
2014-01-13T07:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.035	
2014-01-13T07:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.027	
2014-01-13T07:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.019	
2014-01-13T08:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.008	
2014-01-13T08:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.001	
2014-01-13T08:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	3.993	
2014-01-13T08:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	3.988	
2014-01-13T09:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	3.977	
2014-01-13T09:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	3.963	
