Time	stationReference	region	ngr	stationName	parameter	qualifier	units	value	
2014-01-08T00:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.524	
2014-01-08T00:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.531	
2014-01-08T00:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.534	
2014-01-08T00:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.538	
2014-01-08T01:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.539	
2014-01-08T01:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.543	
2014-01-08T01:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.550	
2014-01-08T01:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.545	
2014-01-08T02:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.557	
2014-01-08T02:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.558	
2014-01-08T02:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.562	
2014-01-08T02:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.561	
2014-01-08T03:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.565	
2014-01-08T03:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.569	
2014-01-08T03:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.576	
2014-01-08T03:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.575	
2014-01-08T04:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.580	
2014-01-08T04:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.585	
2014-01-08T04:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.583	
2014-01-08T04:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.586	
2014-01-08T05:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.590	
2014-01-08T05:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.594	
2014-01-08T05:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.597	
2014-01-08T05:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.601	
2014-01-08T06:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.602	
2014-01-08T06:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.606	
2014-01-08T06:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.610	
2014-01-08T06:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.615	
2014-01-08T07:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.615	
2014-01-08T07:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.616	
2014-01-08T07:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.626	
