Time	stationReference	region	ngr	stationName	parameter	qualifier	units	value	
2014-01-11T00:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.793	
2014-01-11T00:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.789	
2014-01-11T00:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.785	
2014-01-11T00:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.781	
2014-01-11T01:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.779	
2014-01-11T01:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.777	
2014-01-11T01:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.771	
2014-01-11T01:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.770	
2014-01-11T02:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.767	
2014-01-11T02:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.763	
2014-01-11T02:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.762	
2014-01-11T02:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.758	
2014-01-11T03:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.756	
2014-01-11T03:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.754	
2014-01-11T03:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.753	
2014-01-11T03:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.752	
2014-01-11T04:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.745	
2014-01-11T04:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.742	
2014-01-11T04:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.737	
2014-01-11T04:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.737	
2014-01-11T05:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.734	
2014-01-11T05:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.731	
2014-01-11T05:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.729	
2014-01-11T05:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.726	
2014-01-11T06:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.720	
2014-01-11T06:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.723	
2014-01-11T06:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.719	
2014-01-11T06:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.717	
2014-01-11T07:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.711	
2014-01-11T07:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.707	
2014-01-11T07:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.711	
2014-01-11T07:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.705	
2014-01-11T08:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.703	
2014-01-11T08:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.702	
2014-01-11T08:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.695	
2014-01-11T08:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.695	
2014-01-11T09:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.693	
2014-01-11T09:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.689	
2014-01-11T09:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.691	
2014-01-11T09:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	4.692	
