2014-02-16T06:00:00Z 0.363
2014-02-16T06:15:00Z 3.258
2014-02-16T06:15:00Z 0.364
2014-02-16T06:30:00Z 3.253
2014-02-16T06:30:00Z 0.362
2014-02-16T06:45:01Z 3.253
2014-02-16T06:45:01Z 0.362
2014-02-16T07:00:00Z 3.255
2014-02-16T07:00:00Z 0.361
2014-02-16T07:15:00Z 3.252
2014-02-16T07:15:00Z 0.362
2014-02-16T07:30:00Z 3.257
2014-02-16T07:30:00Z 0.362
2014-02-16T07:45:01Z 3.253
2014-02-16T07:45:01Z 0.362
2014-02-16T08:00:00Z 3.253
2014-02-16T08:00:00Z 0.362
2014-02-16T08:15:00Z 3.253
2014-02-16T08:15:00Z 0.362
2014-02-16T08:30:00Z 3.255
2014-02-16T08:30:00Z 0.362
2014-02-16T08:45:00Z 3.254
2014-02-16T08:45:00Z 0.361
2014-02-16T09:00:00Z 3.254
2014-02-16T09:00:00Z 0.362
2014-02-16T09:15:00Z 3.255
2014-02-16T09:15:00Z 0.361
2014-02-16T09:30:00Z 3.256
2014-02-16T09:30:00Z 0.362
2014-02-16T09:45:00Z 3.252
2014-02-16T09:45:00Z 0.360
2014-02-16T10:00:00Z 3.255
2014-02-16T10:00:00Z 0.360
2014-02-16T10:15:00Z 3.256
2014-02-16T10:15:00Z 0.360
2014-02-16T10:30:01Z 3.255
2014-02-16T10:30:01Z 0.360
2014-02-16T10:45:00Z 3.259
2014-02-16T10:45:00Z 0.360
2014-02-16T11:00:00Z 3.254
2014-02-16T11:00:00Z 0.360
2014-02-16T11:15:01Z 3.257
2014-02-16T11:15:01Z 0.360
2014-02-16T11:30:00Z 3.258
2014-02-16T11:30:00Z 0.359
2014-02-16T11:45:00Z 3.253
2014-02-16T11:45:00Z 0.360
2014-02-16T12:00:00Z 3.256
2014-02-16T12:00:00Z 0.360
2014-02-16T12:15:00Z 3.257
2014-02-16T12:15:00Z 0.360
2014-02-16T12:30:00Z 3.254
2014-02-16T12:30:00Z 0.360
2014-02-16T12:45:00Z 3.257
2014-02-16T12:45:00Z 0.360
2014-02-16T13:00:00Z 3.258
2014-02-16T13:00:00Z 0.361
2014-02-16T13:15:00Z 3.254
2014-02-16T13:15:00Z 0.360
2014-02-16T13:30:00Z 3.256
2014-02-16T13:30:00Z 0.361
2014-02-16T13:45:00Z 3.256
2014-02-16T13:45:00Z 0.360
2014-02-16T14:00:00Z 3.257
2014-02-16T14:00:00Z 0.361
2014-02-16T14:15:00Z 3.258
2014-02-16T14:15:00Z 0.361
2014-02-16T14:30:00Z 3.255
2014-02-16T14:30:00Z 0.360
2014-02-16T14:45:00Z 3.258
2014-02-16T14:45:00Z 0.360
2014-02-16T15:00:00Z 3.254
2014-02-16T15:00:00Z 0.362
2014-02-16T15:15:00Z 3.254
2014-02-16T15:15:00Z 0.362
2014-02-16T15:30:00Z 3.255
2014-02-16T15:30:00Z 0.361
2014-02-16T15:45:00Z 3.257
2014-02-16T15:45:00Z 0.362
2014-02-16T16:00:01Z 3.258
2014-02-16T16:00:01Z 0.362
2014-02-16T16:15:00Z 3.260
2014-02-16T16:15:00Z 0.362
2014-02-16T16:30:00Z 3.252
2014-02-16T16:30:00Z 0.362
2014-02-16T16:45:00Z 3.254
2014-02-16T16:45:00Z 0.362
2014-02-16T17:00:00Z 3.260
2014-02-16T17:00:00Z 0.363
2014-02-16T17:15:00Z 3.258
2014-02-16T17:15:00Z 0.363
2014-02-16T17:30:00Z 3.257
2014-02-16T17:30:00Z 0.363
2014-02-16T17:45:00Z 3.265
2014-02-16T17:45:00Z 0.364
2014-02-16T18:00:00Z 3.259
2014-02-16T18:00:00Z 0.364
2014-02-16T18:15:00Z 3.259
2014-02-16T18:15:00Z 0.365
2014-02-16T18:30:00Z 3.259
2014-02-16T18:30:00Z 0.365
2014-02-16T18:45:00Z 3.260
2014-02-16T18:45:00Z 0.366
2014-02-16T19:00:00Z 3.259
2014-02-16T19:00:00Z 0.365
2014-02-16T19:15:00Z 3.255
2014-02-16T19:15:00Z 0.366
2014-02-16T19:30:00Z 3.258
2014-02-16T19:30:00Z 0.366
2014-02-16T19:45:00Z 3.254
2014-02-16T19:45:00Z 0.366
2014-02-16T20:00:00Z 3.256
2014-02-16T20:00:00Z 0.367
2014-02-16T20:15:00Z 3.259
2014-02-16T20:15:00Z 0.366
2014-02-16T20:30:00Z 3.258
2014-02-16T20:30:00Z 0.367
2014-02-16T20:45:00Z 3.259
2014-02-16T20:45:00Z 0.367
2014-02-16T21:00:00Z 3.259
2014-02-16T21:00:00Z 0.367
2014-02-16T21:15:00Z 3.261
2014-02-16T21:15:00Z 0.367
2014-02-16T21:30:01Z 3.258
2014-02-16T21:30:01Z 0.367
2014-02-16T21:45:00Z 3.265
2014-02-16T21:45:00Z 0.369
2014-02-16T22:00:00Z 3.259
2014-02-16T22:00:00Z 0.368
2014-02-16T22:15:00Z 3.266
2014-02-16T22:15:00Z 0.368
2014-02-16T22:30:00Z 3.264
2014-02-16T22:30:00Z 0.368
2014-02-16T22:45:00Z 3.265
2014-02-16T22:45:00Z 0.369
2014-02-16T23:00:01Z 3.261
2014-02-16T23:00:01Z 0.369
2014-02-16T23:15:00Z 3.264
2014-02-16T23:15:00Z 0.369
2014-02-16T23:30:00Z 3.262
2014-02-16T23:30:00Z 0.369
2014-02-16T23:45:00Z 3.265
2014-02-16T23:45:00Z 0.370
2014-02-17T00:00:00Z 3.267
2014-02-17T00:00:00Z 0.371
2014-02-17T00:15:00Z 3.266
2014-02-17T00:15:00Z 0.371
2014-02-17T00:30:00Z 3.265
2014-02-17T00:30:00Z 0.371
2014-02-17T00:45:00Z 3.266
2014-02-17T00:45:00Z 0.373
2014-02-17T01:00:00Z 3.269
2014-02-17T01:00:00Z 0.372
2014-02-17T01:15:00Z 3.268
2014-02-17T01:15:00Z 0.373
2014-02-17T01:30:00Z 3.270
2014-02-17T01:30:00Z 0.372
2014-02-17T01:45:00Z 3.269
2014-02-17T01:45:00Z 0.373
2014-02-17T02:00:00Z 3.269
2014-02-17T02:00:00Z 0.373
2014-02-17T02:15:01Z 3.268
2014-02-17T02:15:01Z 0.374
2014-02-17T02:30:00Z 3.268
2014-02-17T02:30:00Z 0.374
2014-02-17T02:45:00Z 3.269
2014-02-17T02:45:00Z 0.375
2014-02-17T03:00:00Z 3.274
2014-02-17T03:00:00Z 0.374
2014-02-17T03:15:00Z 3.268
2014-02-17T03:15:00Z 0.376
2014-02-17T03:30:00Z 3.272
2014-02-17T03:30:00Z 0.376
2014-02-17T03:45:00Z 3.274
2014-02-17T03:45:00Z 0.376
2014-02-17T04:00:00Z 3.273
2014-02-17T04:00:00Z 0.377
2014-02-17T04:15:00Z 3.275
2014-02-17T04:15:00Z 0.377
2014-02-17T04:30:00Z 3.275
2014-02-17T04:30:00Z 0.378
2014-02-17T04:45:00Z 3.274
2014-02-17T04:45:00Z 0.378
2014-02-17T05:00:00Z 3.281
2014-02-17T05:00:00Z 0.380
2014-02-17T05:15:00Z 3.268
2014-02-17T05:15:00Z 0.379
2014-02-17T05:30:00Z 3.273
2014-02-17T05:30:00Z 0.380
2014-02-17T05:45:00Z 3.279
2014-02-17T05:45:00Z 0.380
2014-02-17T06:00:00Z 3.275
2014-02-17T06:00:00Z 0.381
2014-02-17T06:15:00Z 3.277
2014-02-17T06:15:00Z 0.381
2014-02-17T06:30:00Z 3.277
2014-02-17T06:30:00Z 0.381
2014-02-17T06:45:00Z 3.280
2014-02-17T06:45:00Z 0.382
2014-02-17T07:00:00Z 3.278
2014-02-17T07:00:00Z 0.382
2014-02-17T07:15:00Z 3.283
2014-02-17T07:15:00Z 0.384
2014-02-17T07:30:00Z 3.283
2014-02-17T07:30:00Z 0.384
2014-02-17T07:45:00Z 3.280
2014-02-17T07:45:00Z 0.384
2014-02-17T08:00:00Z 3.281
2014-02-17T08:00:00Z 0.384
2014-02-17T08:15:00Z 3.284
2014-02-17T08:15:00Z 0.385
2014-02-17T08:30:00Z 3.282
2014-02-17T08:30:00Z 0.385
2014-02-17T08:45:00Z 3.286
2014-02-17T08:45:00Z 0.386
2014-02-17T09:00:00Z 3.286
2014-02-17T09:00:00Z 0.387
2014-02-17T09:15:00Z 3.282
2014-02-17T09:15:00Z 0.386
2014-02-17T09:30:00Z 3.287
2014-02-17T09:30:00Z 0.387
2014-02-17T09:45:00Z 3.287
2014-02-17T09:45:00Z 0.387
2014-02-17T10:00:00Z 3.288
2014-02-17T10:00:00Z 0.387
2014-02-17T10:15:00Z 3.285
2014-02-17T10:15:00Z 0.387
2014-02-17T10:30:00Z 3.289
2014-02-17T10:30:00Z 0.388
2014-02-17T10:45:00Z 3.287
2014-02-17T10:45:00Z 0.388
2014-02-17T11:00:00Z 3.289
2014-02-17T11:00:00Z 0.389
2014-02-17T11:15:01Z 3.289
2014-02-17T11:15:01Z 0.390
2014-02-17T11:30:00Z 3.284
2014-02-17T11:30:00Z 0.390
2014-02-17T11:45:00Z 3.290
2014-02-17T11:45:00Z 0.389
2014-02-17T12:00:00Z 3.290
2014-02-17T12:00:00Z 0.390
2014-02-17T12:15:01Z 3.290
2014-02-17T12:15:01Z 0.389
2014-02-17T12:30:00Z 3.291
2014-02-17T12:30:00Z 0.390
2014-02-17T12:45:00Z 3.295
2014-02-17T12:45:00Z 0.391
2014-02-17T13:00:00Z 3.296
2014-02-17T13:00:00Z 0.392
2014-02-17T13:01:57Z 3.296
2014-02-17T13:01:57Z 0.392
2014-02-17T13:15:00Z 3.291
2014-02-17T13:15:00Z 0.391
2014-02-17T13:30:00Z 3.290
2014-02-17T13:30:00Z 0.391
2014-02-17T13:45:01Z 3.297
2014-02-17T13:45:01Z 0.391
2014-02-17T14:00:00Z 3.298
2014-02-17T14:00:00Z 0.392
2014-02-17T14:15:00Z 3.301
2014-02-17T14:15:00Z 0.392
2014-02-17T14:30:01Z 3.293
2014-02-17T14:30:01Z 0.393
2014-02-17T14:45:01Z 3.296
2014-02-17T14:45:01Z 0.393
2014-02-17T15:00:00Z 3.292
2014-02-17T15:00:00Z 0.393
2014-02-17T15:15:00Z 3.295
2014-02-17T15:15:00Z 0.393
2014-02-17T15:30:00Z 3.294
2014-02-17T15:30:00Z 0.394
2014-02-17T15:45:00Z 3.294
2014-02-17T15:45:00Z 0.394
2014-02-17T16:00:00Z 3.299
2014-02-17T16:00:00Z 0.394
2014-02-17T16:02:07Z 3.299
2014-02-17T16:02:07Z 0.394
2014-02-17T16:15:00Z 3.295
2014-02-17T16:15:00Z 0.395
2014-02-17T16:30:00Z 3.295
2014-02-17T16:30:00Z 0.394
2014-02-17T16:45:00Z 3.295
2014-02-17T16:45:00Z 0.395
2014-02-17T17:00:00Z 3.299
2014-02-17T17:00:00Z 0.396
2014-02-17T17:15:00Z 3.295
2014-02-17T17:15:00Z 0.394
2014-02-17T17:30:00Z 3.299
2014-02-17T17:30:00Z 0.396
2014-02-17T17:45:00Z 3.295
2014-02-17T17:45:00Z 0.396
2014-02-17T18:00:00Z 3.295
2014-02-17T18:00:00Z 0.394
2014-02-17T18:15:00Z 3.297
2014-02-17T18:15:00Z 0.395
2014-02-17T18:30:00Z 3.301
2014-02-17T18:30:00Z 0.396
2014-02-17T18:45:00Z 3.296
2014-02-17T18:45:00Z 0.396
2014-02-17T19:00:00Z 3.297
2014-02-17T19:00:00Z 0.396
2014-02-17T19:15:00Z 3.298
2014-02-17T19:15:00Z 0.396
2014-02-17T19:30:00Z 3.297
2014-02-17T19:30:00Z 0.396
2014-02-17T19:45:00Z 3.299
2014-02-17T19:45:00Z 0.395
2014-02-17T20:00:00Z 3.297
2014-02-17T20:00:00Z 0.396
2014-02-17T20:15:00Z 3.303
2014-02-17T20:15:00Z 0.396
2014-02-17T20:30:00Z 3.297
2014-02-17T20:30:00Z 0.395
2014-02-17T20:45:00Z 3.299
2014-02-17T20:45:00Z 0.396
2014-02-17T21:00:00Z 3.301
2014-02-17T21:00:00Z 0.397
2014-02-17T21:15:00Z 3.298
2014-02-17T21:15:00Z 0.396
2014-02-17T21:30:01Z 3.297
2014-02-17T21:30:01Z 0.396
2014-02-17T21:45:00Z 3.293
2014-02-17T21:45:00Z 0.396
2014-02-17T22:00:00Z 3.300
2014-02-17T22:00:00Z 0.395
2014-02-17T22:15:00Z 3.299
2014-02-17T22:15:00Z 0.395
2014-02-17T22:30:00Z 3.297
2014-02-17T22:30:00Z 0.395
2014-02-17T22:45:01Z 3.297
2014-02-17T22:45:01Z 0.396
2014-02-17T23:00:00Z 3.298
2014-02-17T23:00:00Z 0.396
2014-02-17T23:15:00Z 3.303
2014-02-17T23:15:00Z 0.395
2014-02-17T23:30:01Z 3.305
2014-02-17T23:30:01Z 0.396
2014-02-17T23:45:00Z 3.294
2014-02-17T23:45:00Z 0.394
2014-02-18T00:00:00Z 3.295
2014-02-18T00:00:00Z 0.395
2014-02-18T00:15:00Z 3.294
2014-02-18T00:15:00Z 0.396
2014-02-18T00:30:00Z 3.294
2014-02-18T00:30:00Z 0.395
2014-02-18T00:45:00Z 3.295
2014-02-18T00:45:00Z 0.395
2014-02-18T01:00:00Z 3.295
2014-02-18T01:00:00Z 0.394
2014-02-18T01:15:00Z 3.295
2014-02-18T01:15:00Z 0.395
2014-02-18T01:30:00Z 3.295
2014-02-18T01:30:00Z 0.395
2014-02-18T01:45:00Z 3.291
2014-02-18T01:45:00Z 0.395
2014-02-18T02:00:00Z 3.295
2014-02-18T02:00:00Z 0.394
2014-02-18T02:15:00Z 3.295
2014-02-18T02:15:00Z 0.394
2014-02-18T02:30:00Z 3.296
2014-02-18T02:30:00Z 0.394
2014-02-18T02:45:00Z 3.294
2014-02-18T02:45:00Z 0.394
2014-02-18T03:00:00Z 3.291
2014-02-18T03:00:00Z 0.394
2014-02-18T03:15:00Z 3.290
2014-02-18T03:15:00Z 0.394
2014-02-18T03:30:00Z 3.294
2014-02-18T03:30:00Z 0.394
2014-02-18T03:45:00Z 3.294
2014-02-18T03:45:00Z 0.393
2014-02-18T04:00:00Z 3.288
2014-02-18T04:00:00Z 0.393
2014-02-18T04:15:00Z 3.291
2014-02-18T04:15:00Z 0.392
2014-02-18T04:30:00Z 3.289
2014-02-18T04:30:00Z 0.392
2014-02-18T04:45:01Z 3.290
2014-02-18T04:45:01Z 0.392
2014-02-18T05:00:00Z 3.295
2014-02-18T05:00:00Z 0.391
2014-02-18T05:15:00Z 3.289
2014-02-18T05:15:00Z 0.391
2014-02-18T05:30:00Z 3.296
2014-02-18T05:30:00Z 0.391
2014-02-18T05:45:00Z 3.287
2014-02-18T05:45:00Z 0.391
2014-02-18T06:00:00Z 3.289
2014-02-18T06:00:00Z 0.390
2014-02-18T06:15:00Z 3.283
2014-02-18T06:15:00Z 0.391
2014-02-18T06:30:00Z 3.286
2014-02-18T06:30:00Z 0.390
2014-02-18T06:45:01Z 3.287
2014-02-18T06:45:01Z 0.390
2014-02-18T07:00:00Z 3.290
2014-02-18T07:00:00Z 0.390
2014-02-18T07:15:00Z 3.286
2014-02-18T07:15:00Z 0.390
2014-02-18T07:30:00Z 3.288
2014-02-18T07:30:00Z 0.390
2014-02-18T07:45:00Z 3.290
2014-02-18T07:45:00Z 0.389
2014-02-18T08:00:00Z 3.291
2014-02-18T08:00:00Z 0.389
2014-02-18T08:15:01Z 3.284
2014-02-18T08:15:01Z 0.388
2014-02-18T08:30:00Z 3.280
2014-02-18T08:30:00Z 0.387
2014-02-18T08:45:00Z 3.283
2014-02-18T08:45:00Z 0.386
2014-02-18T09:00:00Z 3.281
2014-02-18T09:00:00Z 0.387
2014-02-18T09:15:00Z 3.283
2014-02-18T09:15:00Z 0.386
2014-02-18T09:30:00Z 3.284
2014-02-18T09:30:00Z 0.391
2014-02-18T09:45:00Z 3.281
2014-02-18T09:45:00Z 0.391
2014-02-18T10:00:00Z 3.283
2014-02-18T10:00:00Z 0.391
2014-02-18T10:15:00Z 3.279
2014-02-18T10:15:00Z 0.391
2014-02-18T10:30:00Z 3.283
2014-02-18T10:30:00Z 0.386
2014-02-18T10:45:00Z 3.283
2014-02-18T10:45:00Z 0.384
2014-02-18T11:00:00Z 3.278
2014-02-18T11:00:00Z 0.383
2014-02-18T11:15:00Z 3.276
2014-02-18T11:15:00Z 0.383
2014-02-18T11:30:00Z 3.277
2014-02-18T11:30:00Z 0.382
2014-02-18T11:45:00Z 3.276
2014-02-18T11:45:00Z 0.381
2014-02-18T12:00:00Z 3.274
2014-02-18T12:00:00Z 0.382
2014-02-18T12:15:00Z 3.277
2014-02-18T12:15:00Z 0.381
2014-02-18T12:30:00Z 3.269
2014-02-18T12:30:00Z 0.381
2014-02-18T12:45:00Z 3.271
2014-02-18T12:45:00Z 0.380
2014-02-18T13:00:00Z 3.273
2014-02-18T13:00:00Z 0.380
2014-02-18T13:15:00Z 3.268
2014-02-18T13:15:00Z 0.380
2014-02-18T13:30:00Z 3.272
2014-02-18T13:30:00Z 0.378
2014-02-18T13:45:00Z 3.267
2014-02-18T13:45:00Z 0.379
2014-02-18T14:00:00Z 3.271
2014-02-18T14:00:00Z 0.377
2014-02-18T14:15:00Z 3.272
2014-02-18T14:15:00Z 0.376
2014-02-18T14:30:00Z 3.266
2014-02-18T14:30:00Z 0.376
2014-02-18T14:45:00Z 3.271
2014-02-18T14:45:00Z 0.375
2014-02-18T15:00:00Z 3.260
2014-02-18T15:00:00Z 0.374
2014-02-18T15:15:00Z 3.267
2014-02-18T15:15:00Z 0.375
2014-02-18T15:30:00Z 3.265
2014-02-18T15:30:00Z 0.374
2014-02-18T15:45:00Z 3.260
2014-02-18T15:45:00Z 0.374
2014-02-18T16:00:00Z 3.259
2014-02-18T16:00:00Z 0.373
2014-02-18T16:15:00Z 3.261
2014-02-18T16:15:00Z 0.372
2014-02-18T16:30:00Z 3.259
2014-02-18T16:30:00Z 0.373
2014-02-18T16:45:00Z 3.260
2014-02-18T16:45:00Z 0.373
2014-02-18T17:00:00Z 3.261
2014-02-18T17:00:00Z 0.372
2014-02-18T17:15:00Z 3.257
2014-02-18T17:15:00Z 0.372
2014-02-18T17:30:00Z 3.256
2014-02-18T17:30:00Z 0.371
2014-02-18T17:45:00Z 3.258
2014-02-18T17:45:00Z 0.371
2014-02-18T18:00:00Z 3.257
2014-02-18T18:00:00Z 0.370
2014-02-18T18:15:00Z 3.255
2014-02-18T18:15:00Z 0.370
2014-02-18T18:30:00Z 3.255
2014-02-18T18:30:00Z 0.370
2014-02-18T18:45:00Z 3.252
2014-02-18T18:45:00Z 0.369
2014-02-18T19:00:00Z 3.248
2014-02-18T19:00:00Z 0.369
2014-02-18T19:15:00Z 3.251
2014-02-18T19:15:00Z 0.368
2014-02-18T19:30:00Z 3.253
2014-02-18T19:30:00Z 0.367
2014-02-18T19:45:00Z 3.248
2014-02-18T19:45:00Z 0.368
2014-02-18T20:00:00Z 3.251
2014-02-18T20:00:00Z 0.367
2014-02-18T20:15:00Z 3.246
2014-02-18T20:15:00Z 0.366
2014-02-18T20:30:00Z 3.248
2014-02-18T20:30:00Z 0.365
2014-02-18T20:45:00Z 3.245
2014-02-18T20:45:00Z 0.365
2014-02-18T21:00:00Z 3.244
2014-02-18T21:00:00Z 0.364
2014-02-18T21:15:00Z 3.244
2014-02-18T21:15:00Z 0.364
2014-02-18T21:30:01Z 3.239
2014-02-18T21:30:01Z 0.362
2014-02-18T21:45:01Z 3.244
2014-02-18T21:45:01Z 0.362
2014-02-18T22:00:00Z 3.244
2014-02-18T22:00:00Z 0.361
2014-02-18T22:15:00Z 3.238
2014-02-18T22:15:00Z 0.360
2014-02-18T22:30:00Z 3.238
2014-02-18T22:30:00Z 0.360
2014-02-18T22:45:00Z 3.235
2014-02-18T22:45:00Z 0.361
2014-02-18T23:00:00Z 3.236
2014-02-18T23:00:00Z 0.359
2014-02-18T23:15:00Z 3.234
2014-02-18T23:15:00Z 0.358
2014-02-18T23:30:00Z 3.231
2014-02-18T23:30:00Z 0.357
2014-02-18T23:45:00Z 3.230
2014-02-18T23:45:00Z 0.357
2014-02-19T00:00:00Z 3.232
2014-02-19T00:00:00Z 0.357
2014-02-19T00:15:00Z 3.233
2014-02-19T00:15:00Z 0.356
2014-02-19T00:30:00Z 3.232
2014-02-19T00:30:00Z 0.355
2014-02-19T00:45:00Z 3.232
2014-02-19T00:45:00Z 0.354
2014-02-19T01:00:00Z 3.227
2014-02-19T01:00:00Z 0.354
2014-02-19T01:15:00Z 3.230
2014-02-19T01:15:00Z 0.353
2014-02-19T01:30:00Z 3.225
2014-02-19T01:30:00Z 0.353
2014-02-19T01:45:00Z 3.223
2014-02-19T01:45:00Z 0.352
2014-02-19T02:00:00Z 3.224
2014-02-19T02:00:00Z 0.352
2014-02-19T02:15:00Z 3.223
2014-02-19T02:15:00Z 0.351
2014-02-19T02:30:00Z 3.222
2014-02-19T02:30:00Z 0.351
2014-02-19T02:45:00Z 3.221
2014-02-19T02:45:00Z 0.350
2014-02-19T03:00:00Z 3.223
2014-02-19T03:00:00Z 0.350
2014-02-19T03:15:00Z 3.220
2014-02-19T03:15:00Z 0.350
2014-02-19T03:30:00Z 3.216
2014-02-19T03:30:00Z 0.348
2014-02-19T03:45:00Z 3.222
2014-02-19T03:45:00Z 0.347
2014-02-19T04:00:00Z 3.211
2014-02-19T04:00:00Z 0.346
2014-02-19T04:15:00Z 3.218
2014-02-19T04:15:00Z 0.346
2014-02-19T04:30:00Z 3.214
2014-02-19T04:30:00Z 0.345
2014-02-19T04:45:00Z 3.211
2014-02-19T04:45:00Z 0.345
2014-02-19T05:00:00Z 3.217
2014-02-19T05:00:00Z 0.343
2014-02-19T05:15:00Z 3.211
2014-02-19T05:15:00Z 0.343
2014-02-19T05:30:00Z 3.205
2014-02-19T05:30:00Z 0.342
2014-02-19T05:45:00Z 3.211
2014-02-19T05:45:00Z 0.341
2014-02-19T06:00:00Z 3.206
2014-02-19T06:00:00Z 0.341
2014-02-19T06:15:00Z 3.206
2014-02-19T06:15:00Z 0.340
2014-02-19T06:30:00Z 3.203
2014-02-19T06:30:00Z 0.339
2014-02-19T06:45:00Z 3.202
2014-02-19T06:45:00Z 0.339
2014-02-19T07:00:00Z 3.206
2014-02-19T07:00:00Z 0.338
2014-02-19T07:15:00Z 3.201
2014-02-19T07:15:00Z 0.338
2014-02-19T07:30:00Z 3.197
2014-02-19T07:30:00Z 0.337
2014-02-19T07:45:00Z 3.195
2014-02-19T07:45:00Z 0.337
2014-02-19T08:00:00Z 3.200
2014-02-19T08:00:00Z 0.335
2014-02-19T08:15:00Z 3.195
2014-02-19T08:15:00Z 0.335
2014-02-19T08:30:00Z 3.192
2014-02-19T08:30:00Z 0.333
2014-02-19T08:45:00Z 3.194
2014-02-19T08:45:00Z 0.333
2014-02-19T09:00:00Z 3.193
2014-02-19T09:00:00Z 0.333
2014-02-19T09:15:01Z 3.192
2014-02-19T09:15:01Z 0.332
2014-02-19T09:30:00Z 3.186
2014-02-19T09:30:00Z 0.330
